1816.HK,1133.HK,0914.HK,2600.HK,0358.HK,0390.HK,1186.HK,1800.HK,0688.HK,3333.HK,0960.HK,1813.HK,3900.HK,2007.HK,3383.HK,0315.HK,0762.HK,0728.HK,3618.HK,1288.HK,0998.HK,3328.HK,1988.HK,3988.HK,0939.HK,1398.HK,3968.HK,2318.HK,1336.HK,1339.HK,2601.HK,2328.HK,0966.HK,2628.HK,1299.HK,0257.HK,0371.HK,
,12.80660325,27.57312766,,20.46712632,12.70469362,11.69121931,9.099651689,10.99010302,15.87501846,15.44583914,12.51946364,10.71400602,10.07287421,5.73204315,41.88225929,44.54471971,21.58155736,12.30949561,11.77349275,8.417177532,9.041262971,10.01672642,9.38980015,10.56225677,10.94623197,13.27322544,33.68782192,,,23.99308763,21.10039581,40.50617337,20.72641788,18.99890916,,,
,12.45615768,26.4182154,,20.12651556,12.44446534,11.2987201,8.831778158,11.00711556,14.8731439,14.54300268,12.0928736,10.75218399,9.972220294,5.701223062,43.1486775,43.8468455,21.10429375,11.92140602,11.55667053,8.233625276,8.954422994,9.910619842,9.181551751,10.38866921,10.74180022,13.0985702,32.64548173,,,23.75777071,20.40904947,40.02963015,20.23129238,18.64856081,,,
,12.33689533,25.80885874,,19.44395391,12.20533122,11.3447684,8.779064266,10.80296504,14.60315428,13.95807483,11.68689696,11.19839175,9.574715552,5.685729552,41.88225929,42.44809285,20.4781245,11.54931977,11.39654573,8.014162931,8.864214795,9.903961204,9.015612601,10.18025362,10.47856241,12.83366549,32.03383918,,,23.28523536,19.94591221,40.31555608,20.00818977,17.64097658,,,
,12.86774959,26.00204192,,20.41221825,12.79917313,11.80447549,9.249819924,10.83699013,15.21467362,14.14496004,12.13835767,11.36690704,19.78818606,5.845047639,44.59601259,43.00954895,20.6259416,11.28998195,11.46115092,8.131953871,8.975328689,10.14300984,9.132651572,10.24550664,10.57337589,13.03702213,32.57076939,,,23.44491558,20.14495796,41.55456844,20.29401885,17.84999289,,,
,12.8545217,26.54982087,,20.56090297,13.01906027,12.03267932,9.400812403,10.80296504,16.01298145,14.32952106,12.82441749,11.62743226,20.40485535,5.968449723,46.31472302,43.81233632,20.74352983,11.44452592,11.56564631,8.207060042,9.069781428,10.11018937,9.188682828,10.31915023,10.7318294,13.23698124,33.13485111,,,23.54760524,20.66065502,42.22172894,20.49178796,17.98093839,,,
,13.5677198,26.90295137,,21.04998316,13.39569521,12.29342463,9.566486118,11.10919082,16.43645369,14.79773311,13.3388468,12.0325656,20.72181371,6.139732642,49.66168542,45.97705514,21.2485648,11.76111693,11.83274481,8.399462976,9.292706516,10.38399462,9.388411265,10.59170972,10.85310272,13.48485542,34.04116708,,,23.98953871,21.09727476,44.03259317,21.03787182,18.1301161,,,
,13.85671357,27.66609124,,21.31882366,13.76642685,12.3439629,9.621313606,11.09217828,16.66716835,14.75385686,13.84809308,12.02882773,20.60698232,6.226623584,48.48572566,46.1525161,21.64349702,11.36572081,11.90364776,8.488877383,9.348637708,10.34835933,9.441957104,10.69365762,10.86214512,13.70986173,34.72349511,,,24.42873985,21.3935254,43.93728452,21.26525428,18.25314913,,,
,13.18208528,28.00401075,,21.51834673,13.78692181,12.25472456,9.58871066,10.83699013,16.73545053,14.46623322,13.49455378,12.26727102,19.71161234,6.189095103,45.2292217,45.05367673,21.25070497,10.91597367,11.82966664,8.336437346,9.157448086,9.994159113,9.272846604,10.50751044,10.67652627,13.40200193,33.57094605,,,24.69411104,21.10335062,43.27012402,21.33194103,18.28914027,,,
,13.05948759,28.12077301,,21.60645563,13.55807098,12.20329836,9.496710425,11.17724099,16.99958038,14.83500591,13.94626253,12.32481013,20.2447341,6.459446819,45.59105547,44.51292878,20.64082398,10.65428407,11.55681354,8.222487468,9.09889808,9.922174227,9.205955484,10.44737473,10.58686967,13.09055876,33.30279325,,,24.50805855,20.6565474,42.98419809,21.02079308,18.53429905,,,
,13.22010215,27.29163866,,21.17685332,13.37163092,12.33198613,9.5234772,11.27931625,17.03496557,15.44696641,14.08926136,12.4291951,20.36737766,6.549950614,45.04830481,44.90375522,20.48939203,10.60865697,11.4596492,8.185577094,8.973960204,9.607080602,9.064247439,10.22486405,10.49014597,13.0130002,32.75895165,,,24.30564008,19.9814082,43.17481538,20.5555782,18.77640871,,,
,13.02256676,27.68579989,,21.36260855,13.22850013,12.45007232,9.688027269,11.50047932,17.3103048,15.37552487,14.22594361,12.4121046,20.38457053,6.672541812,44.68647104,46.38474101,21.0736931,10.6379135,11.37756814,8.20900396,9.090183069,9.600397702,9.140625421,10.40457191,10.62748538,13.15251113,33.31507997,,,24.2115915,20.87897267,43.84197588,20.67807268,18.72738093,,,
,12.80520468,25.47892709,,20.50933175,13.16811464,12.07848958,9.462507334,11.2963288,16.55971162,15.47769014,13.54291672,12.21076267,19.90781041,6.492554177,44.77692948,46.28469548,20.96500225,10.32640374,11.03366663,8.021886199,8.927205335,9.38694782,8.928402787,10.25765728,10.41852982,12.77256831,32.27856002,,,23.73726158,20.32820309,42.7935808,20.38389537,18.77014621,,,
,13.02621078,24.80859291,,20.21349005,13.243796,12.10404188,9.539647016,11.4154166,17.51396412,15.7854852,13.76585123,11.93379509,20.30238185,6.608800817,46.67655679,45.38690719,20.67938742,10.50782168,11.12411976,8.020992541,8.829711247,9.311997351,8.950298932,10.19435386,10.34400742,12.72833711,32.00037345,,,23.5056659,20.56203702,42.69827216,20.48668448,18.4484911,,,
,13.16925834,25.43655293,,20.82896134,13.80262579,12.45722508,9.834533965,11.84073018,18.62579631,16.22965276,14.25908877,11.99146188,20.79361195,6.84035644,43.23913594,45.72381362,21.03852268,10.70496422,11.3535023,8.213720161,9.010853279,9.753924271,9.077110861,10.44167222,10.54176383,12.98860078,32.57277843,,,23.99623802,21.04141732,44.69975367,20.90035886,18.45962849,,,
,13.12293454,26.29057733,,21.33827371,14.08354733,12.64165743,10.05956273,12.09591833,18.60766933,17.06304285,14.57626348,12.29455484,21.13770163,6.91838577,40.61584108,45.39848122,21.34339621,10.76599709,11.50271042,8.315463752,9.008257632,9.772698227,9.208444247,10.53773061,10.62861849,13.15715273,32.26353041,,,23.78539098,20.55984397,43.46074131,20.99212572,18.75938532,,,
,13.4435247,26.28503262,,21.5310099,14.02346983,12.60313727,9.853316957,12.41915666,18.28330757,16.63461187,15.09091559,12.76260426,21.29482342,6.880010979,39.62079821,43.39915688,20.75702236,10.87998044,11.57739293,8.243136163,8.934847383,9.710701703,9.21945084,10.51934125,10.56818634,13.01639782,31.94411783,,,23.69969725,20.99097153,42.50765487,21.01721701,18.42392283,,,
,13.8982204,27.17695533,,21.50544666,14.44213262,13.05688248,9.919479264,12.65733227,18.43469599,16.61486201,15.07299852,12.87094676,21.00614073,6.871842514,40.79675797,44.30483333,21.24951221,11.02865493,11.80709259,8.430555264,9.020327974,9.728608461,9.345264788,10.677066,10.73826251,13.22828268,32.7895533,,,24.16550825,21.62858519,41.93580301,21.20148902,18.12033768,,,
,13.52619625,26.91193533,,20.90520923,14.33809184,12.8295587,9.752622767,12.48720683,17.66185651,16.30814435,14.603292,12.69052008,20.58732471,6.697321583,39.98263198,44.53844446,21.45607709,10.6197803,11.71639366,8.342844143,8.935071846,9.720723115,9.279973059,10.56225257,10.62965556,13.15519693,32.45500666,,,23.5289999,21.05511474,41.64987709,21.13800683,17.98624666,,,
,13.65853487,26.7402282,,20.91607582,14.55158496,12.90357395,9.867329198,12.52123192,18.01923497,16.37298275,14.48600349,12.31068266,19.33962575,6.782805702,38.9875891,44.28652409,21.94007649,10.7268808,11.75309088,8.396767988,8.975958414,9.784989221,9.284796814,10.66112498,10.65354907,13.11916196,32.68342003,,,23.57944663,20.95857935,41.64987709,21.2542133,17.93198922,,,
,14.062862,26.98497912,,20.66597398,14.49769803,13.03990222,9.926379793,12.50421938,17.63681402,16.42565185,14.65736869,12.02512557,19.56658435,6.769669566,38.44483844,44.61256346,22.18074398,10.62499938,11.73032888,8.41350024,9.091205154,9.677390955,9.266815118,10.67154486,10.63291654,13.06522762,33.06350296,,,23.83891891,21.13253273,41.36395116,21.42308086,18.11847632,,,
,14.0293053,27.08505202,,20.99269881,14.5431327,13.18236092,10.0004312,12.53824446,18.0637961,15.68792684,15.02510751,12.33686965,19.36031944,6.661704324,38.35438,44.11399454,22.17163391,10.88412454,11.84765175,8.492496067,9.17183766,9.643879111,9.285880681,10.71374334,10.68352465,13.20243638,33.30317924,,,23.98163421,21.10240764,41.74518573,21.58923526,18.32016906,,,
,13.51345278,27.25743011,,20.38224836,14.63319208,12.84437076,10.05622534,13.18472111,18.8621282,16.88370976,15.96119933,12.71990707,19.64204125,7.041939012,40.61584108,42.91713285,21.2470004,10.97492984,11.85816669,8.582557862,9.228229967,9.770691632,9.385689725,10.87866137,10.74803046,13.42820588,33.48060009,,,24.23188087,21.67921511,42.1264203,21.64341769,18.1703528,,,
,12.84262887,26.28607246,,20.50248848,14.26926775,13.05601345,10.00658514,12.91252042,18.90044881,16.879119,16.20618534,12.78533498,20.16563519,7.156968203,41.61088396,41.94438112,21.09961509,10.95166485,11.8549424,8.464721209,9.261900069,9.782812602,9.360252014,10.70479951,10.74510802,13.39602217,33.13361396,,,24.14899199,21.50165057,42.31703759,21.60252057,18.24635137,,,
,13.90625071,26.28440719,,20.51418038,14.55633814,13.02337259,10.10114427,12.77642007,18.43877915,16.57337316,16.35660578,13.04165912,19.93789857,7.123080837,38.89713066,42.01974645,21.30422876,11.09755525,11.68495029,8.485215864,9.320521313,9.753659195,9.392180451,10.73558667,10.74760369,13.37630707,33.78070807,,,23.96107592,21.51286062,42.31703759,21.78049182,18.30724552,,,
,14.0605513,26.35050496,,21.24934524,14.95793235,13.06464158,10.20608023,12.96355805,18.32884873,17.32284074,16.12544102,13.08361078,19.89383164,7.154329919,36.54521113,42.34065971,21.51650497,11.31254865,11.88111501,8.511083892,9.379039042,9.764434133,9.539819653,10.91828727,10.79613585,13.59073804,33.92357526,,,24.33076992,22.05144578,40.88740794,22.01454859,18.0703675,,,
,14.27426996,26.5715612,,21.40387854,14.97808439,13.08224289,10.32938442,12.96355805,18.44052584,17.20538199,16.47160672,13.03228376,19.78827054,7.163968572,35.53207656,41.43568062,21.45099525,11.53079643,11.95828953,8.473000716,9.439961174,9.792381359,9.575580237,10.96410073,10.92080669,13.72328988,34.32863013,,,24.82179807,22.03819509,41.93580301,22.14934694,18.21456007,,,
,14.66565484,27.16873602,,21.95221228,15.26308367,13.08387877,10.59676924,12.96355805,18.70381522,17.43283667,16.62342703,13.35114091,20.05550411,7.434132175,36.72612802,41.02851509,22.16249955,11.77587714,12.14331098,8.67228386,9.573945383,10.13386709,9.828798086,11.22988738,11.08738162,14.09633802,35.19970223,,,25.35959212,22.94321202,43.17481538,22.57272643,18.22486361,,,
,14.89075438,26.69066026,,21.78793328,15.11115871,12.9918092,10.37935607,12.79343261,18.40238824,17.18222181,16.45143632,13.14643495,19.92643119,7.248018214,34.15710822,39.72934274,21.22092508,11.75752498,12.02295536,8.624159068,9.515158998,10.17993827,9.715855605,11.07618678,11.01578324,14.12724634,34.65578809,,,25.66938903,23.20485159,43.84197588,22.36613302,17.72370378,,,
,14.75070804,26.44200023,,21.61753023,14.85512895,12.85373962,10.47677511,12.72538244,17.95664987,17.66518119,16.50656166,13.12904022,20.02922975,7.319939536,32.96305677,40.14637841,20.3127882,11.33148475,12.01431538,8.656497763,9.593063,10.12445576,9.733641099,11.17438705,11.03594834,14.22465979,34.84632678,,,25.7546469,23.16122833,44.50913638,22.51243808,17.77085901,,,
,15.32670583,27.72633516,,22.06638528,15.07782666,13.12878365,10.61130421,12.96355805,18.38101489,18.16178658,16.72121143,13.46613383,20.14929365,7.502945907,32.38412273,39.77723534,20.39475326,11.60904966,12.15996725,8.849592063,9.671704825,10.29590971,9.865222054,11.40104271,11.17611662,14.48036379,35.60787294,,,25.96804455,23.31887188,44.79506231,22.67388591,17.94173916,,,
,15.36717644,27.83681215,,22.54607415,15.24685069,13.17696541,10.70218525,12.91252042,18.73525393,17.47456732,16.66512292,13.33551688,20.4018652,7.534511959,31.62427181,39.67526687,20.82816269,11.700858,12.28420755,8.856374693,9.79421567,10.44192336,9.845265541,11.39991485,11.09504563,14.48275121,36.31744649,,,26.03661391,23.72554486,44.03259317,22.83933168,18.23682095,,,
,15.75464391,28.68717096,,22.70931391,15.29494578,13.214409,10.6211159,13.01459568,18.94916689,17.72489195,16.86164882,13.42930075,19.99843881,7.509241208,32.20320585,38.70017892,21.43991086,11.92229276,12.37343553,8.738229363,9.719205618,10.30582459,9.727967973,11.24111377,10.92660879,14.44351348,36.01183384,,,25.99216901,23.46121528,44.79506231,22.97470669,17.98296514,,,
,15.31598453,27.85889772,,22.12965485,15.14991535,12.97485472,10.48879956,12.9465455,18.73148742,17.76690178,16.62536045,13.5166394,20.11243464,7.326789025,30.57495387,38.10042458,20.49226275,11.70541034,12.3104336,8.559495319,9.693651408,10.15162941,9.589659794,11.11125975,10.87862736,14.35560134,35.41650797,,,24.78566913,23.04129683,44.79506231,22.60595864,18.19489723,,,
,15.74358076,28.0717461,,21.58721375,15.15829133,12.97710891,10.46521482,12.86148279,19.51962947,17.49475783,17.14128023,13.90890155,20.02451564,7.591320665,28.94670189,38.25607028,19.72859008,11.67051279,12.09156426,8.545576322,9.739968586,10.04036515,9.542078472,11.04232876,10.75518786,14.31612059,35.51808643,,,25.14995295,23.2668215,45.6528401,22.62184048,18.27075305,,,
,16.01367447,29.51205147,,21.48841391,15.30395383,13.02283455,10.61607348,13.18472111,19.68213164,17.4548681,17.25577587,13.95535146,20.47827512,7.869487148,29.12761877,38.64645925,19.62036835,11.76514166,12.29938934,8.689778925,9.770062615,9.825034644,9.558890922,11.06641488,10.85910924,14.53699262,35.75038736,,,25.7492359,23.9442995,46.89185246,22.99551725,18.70231274,,,
,17.04809918,29.61863735,,22.20329597,15.27511281,12.96610931,10.67714196,12.99758313,18.67036836,16.94077534,17.35309573,13.34122766,20.00754254,7.407944784,29.5618193,38.50062675,19.85470743,11.3946767,12.5127908,8.671484345,9.756042115,9.823168342,9.603244621,11.0799846,10.9310298,14.64215872,36.10571869,,,24.82078081,24.11291395,47.36839568,22.63798251,18.70327541,,,
,17.39428701,27.90635677,,22.05318371,15.49219529,12.99310778,10.69741317,13.08264585,18.12534477,16.38435835,16.75700323,13.11894823,20.18634866,7.411931311,29.5618193,38.87514045,19.40574175,10.93309802,12.4996206,8.545972435,9.745773505,9.827719564,9.570076411,11.16225451,10.99342988,14.62674729,36.32306269,,,24.679332,24.4767403,47.55901296,22.9316706,18.83029377,,,
,16.94746536,27.89980946,,22.3981636,15.18332819,12.85094717,10.71206518,12.91252042,18.14057843,16.07559419,16.10358784,13.01517168,20.15463184,7.21204311,28.33158447,38.88312392,19.5177165,11.24237734,12.3570257,8.549145269,9.694062694,9.975816203,9.624112466,11.14471635,10.93926233,14.56788423,37.00958276,,,24.44865114,24.99958571,48.79802533,22.86041626,18.91903981,,,
,17.2658925,27.75266668,,22.25562609,14.57617517,12.76347471,10.71551507,12.45318175,17.09052303,15.46911649,15.61127813,12.40060873,19.83671172,6.923347078,27.78883381,38.64398178,19.51419554,10.82640936,12.23283295,8.477185402,9.644586644,9.934979478,9.530128516,11.02212054,10.76354827,14.35096394,37.42165498,,,24.49975256,24.76214973,47.46370432,22.55489025,18.66614387,,,
,17.09161179,27.10925498,,21.48964327,14.46712234,12.62344221,10.66412979,12.23201868,16.47347604,15.26533637,14.80470438,11.88428819,19.76236515,6.709409248,26.92043275,38.28405758,19.26956929,10.63894742,11.95206423,8.341351429,9.471335515,9.856846168,9.41149637,10.86182202,10.6488405,14.03750297,36.81342503,,,24.71942725,24.23555989,45.55753146,22.29993397,18.32231839,,,
,16.76326183,26.67292972,,21.11900895,14.39511049,12.72257885,10.3543289,12.11293088,16.56679722,15.15810496,14.73515943,11.90253277,19.23898537,6.993523281,26.99279951,38.2982978,19.03992189,10.41905776,11.83387907,8.261671813,9.486959206,9.845684702,9.346106867,10.74114643,10.57920698,14.01409498,36.29738407,,,24.57550354,24.11538504,46.41530925,22.23796656,18.59451901,,,
,16.44845869,26.8252811,,20.67424808,14.51468086,12.70553266,10.40023868,12.07890579,16.92114515,15.59861537,14.77810218,11.86789855,19.62772699,6.943294767,26.63096573,38.54807588,18.81040392,10.49024013,11.77612542,8.235934727,9.490335147,9.829764882,9.373344278,10.69427489,10.48087234,14.02622349,36.06314785,,,24.07125668,24.05609858,45.46222281,22.30277479,18.4667445,,,
,16.38162928,26.18103155,,20.52689484,14.2708412,12.54271679,10.31659761,12.06189325,16.85127866,15.58656751,14.51725661,11.74150503,19.64822639,6.962327002,26.0520317,38.51918116,18.87760032,10.43990522,11.84998288,8.094937978,9.342314455,9.527412951,9.221753213,10.45502435,10.34404658,13.79655857,35.6753463,,,23.3662031,23.60565129,45.36691417,22.11444654,18.34725004,,,
,16.74781964,27.15557549,,20.65626094,14.42809636,12.72043859,10.39668752,12.35110649,17.29119826,15.90034401,14.89591799,11.82629926,19.51752848,6.868965815,27.57173355,38.52413627,18.97514223,10.54341306,11.78994099,8.162476061,9.404267332,9.588192548,9.292111545,10.61290176,10.49316834,13.88457294,35.31824273,,,23.36920893,23.69516663,46.51061789,22.25839049,18.38512127,,,
,17.50819589,26.72454925,,20.93948808,14.7378169,12.91386844,10.51160323,12.41915666,17.3948,16.21118545,14.97253315,11.97854254,19.71857272,6.904494791,26.81188262,39.28171183,18.89746672,10.60030403,11.92329862,8.190646441,9.522068432,9.725862536,9.347317453,10.77518723,10.56645771,14.07672014,35.50418167,,,23.64270511,24.29760651,46.70123518,22.40600182,18.39859854,,,
,17.5288597,26.75067812,,20.84586585,14.60165686,13.11220682,10.57034488,12.58928209,17.08006739,16.20430836,15.14255066,12.16837783,19.97746478,6.842477024,25.00271375,40.16689517,18.93715068,10.69828114,12.44313713,8.220520781,9.615524805,9.796404356,9.45898769,10.84911922,10.59903478,14.22933278,36.10799233,,,23.7097804,24.24392882,46.41530925,22.60878583,18.30700857,,,
,17.23780876,26.97258617,,20.94417781,15.13573502,13.51517615,10.63033915,12.45318175,17.34593687,15.67761134,15.08205275,12.35452593,20.3659339,6.706760167,24.930347,40.48314507,18.94003927,10.54198587,12.53837993,8.292694183,9.592398381,9.942429124,9.553887638,10.98837363,10.72031786,14.20961995,36.20469578,,,23.46403339,23.87399496,47.17777839,22.49195473,18.52981028,,,
,16.51772667,26.21024964,,20.86778002,14.93781874,13.58929392,10.561121,12.23201868,17.03541105,15.11599185,15.1950155,12.1329298,19.87861993,6.366854243,23.98957919,40.58242714,18.74675999,10.6090395,12.53809454,8.195710425,9.407680145,9.921781456,9.437842374,10.92063426,10.63485886,13.98363344,35.11373248,,,23.28907405,22.88631282,45.93876603,22.22704522,18.57125511,,,
,16.88115611,26.53003715,,20.83618422,14.70266734,13.3641649,10.58695379,12.40214412,16.88702178,15.17625841,15.09063822,12.11777517,19.74117788,6.474466243,22.86789449,39.74363524,18.53692591,10.79719906,12.86471094,8.250138164,9.398717043,10.02119531,9.404360014,10.96051783,10.67136547,14.10729694,35.48076142,,,23.05199982,23.15262629,46.41530925,22.39625071,18.72858159,,,
